method,step,layer,total_rank,frozen_rank,new_rank,old_active_in_forward,rankext_alpha,scaling,has_A_frozen,has_B_frozen,has_A_new,has_B_new
rank_extension_zero_old_merge_orth_factor_lam_50_kd,4,vision_model.vision_model.encoder.layers.0.self_attn.v_proj,32,24,8,False,64.0,2.0,True,True,True,True
rank_extension_zero_old_merge_orth_factor_lam_50_kd,4,vision_model.vision_model.encoder.layers.0.self_attn.q_proj,32,24,8,False,64.0,2.0,True,True,True,True
rank_extension_zero_old_merge_orth_factor_lam_50_kd,4,vision_model.vision_model.encoder.layers.1.self_attn.v_proj,32,24,8,False,64.0,2.0,True,True,True,True
rank_extension_zero_old_merge_orth_factor_lam_50_kd,4,vision_model.vision_model.encoder.layers.1.self_attn.q_proj,32,24,8,False,64.0,2.0,True,True,True,True
rank_extension_zero_old_merge_orth_factor_lam_50_kd,4,vision_model.vision_model.encoder.layers.2.self_attn.v_proj,32,24,8,False,64.0,2.0,True,True,True,True
rank_extension_zero_old_merge_orth_factor_lam_50_kd,4,vision_model.vision_model.encoder.layers.2.self_attn.q_proj,32,24,8,False,64.0,2.0,True,True,True,True
rank_extension_zero_old_merge_orth_factor_lam_50_kd,4,vision_model.vision_model.encoder.layers.3.self_attn.v_proj,32,24,8,False,64.0,2.0,True,True,True,True
rank_extension_zero_old_merge_orth_factor_lam_50_kd,4,vision_model.vision_model.encoder.layers.3.self_attn.q_proj,32,24,8,False,64.0,2.0,True,True,True,True
rank_extension_zero_old_merge_orth_factor_lam_50_kd,4,vision_model.vision_model.encoder.layers.4.self_attn.v_proj,32,24,8,False,64.0,2.0,True,True,True,True
rank_extension_zero_old_merge_orth_factor_lam_50_kd,4,vision_model.vision_model.encoder.layers.4.self_attn.q_proj,32,24,8,False,64.0,2.0,True,True,True,True
rank_extension_zero_old_merge_orth_factor_lam_50_kd,4,vision_model.vision_model.encoder.layers.5.self_attn.v_proj,32,24,8,False,64.0,2.0,True,True,True,True
rank_extension_zero_old_merge_orth_factor_lam_50_kd,4,vision_model.vision_model.encoder.layers.5.self_attn.q_proj,32,24,8,False,64.0,2.0,True,True,True,True
rank_extension_zero_old_merge_orth_factor_lam_50_kd,4,vision_model.vision_model.encoder.layers.6.self_attn.v_proj,32,24,8,False,64.0,2.0,True,True,True,True
rank_extension_zero_old_merge_orth_factor_lam_50_kd,4,vision_model.vision_model.encoder.layers.6.self_attn.q_proj,32,24,8,False,64.0,2.0,True,True,True,True
rank_extension_zero_old_merge_orth_factor_lam_50_kd,4,vision_model.vision_model.encoder.layers.7.self_attn.v_proj,32,24,8,False,64.0,2.0,True,True,True,True
rank_extension_zero_old_merge_orth_factor_lam_50_kd,4,vision_model.vision_model.encoder.layers.7.self_attn.q_proj,32,24,8,False,64.0,2.0,True,True,True,True
rank_extension_zero_old_merge_orth_factor_lam_50_kd,4,vision_model.vision_model.encoder.layers.8.self_attn.v_proj,32,24,8,False,64.0,2.0,True,True,True,True
rank_extension_zero_old_merge_orth_factor_lam_50_kd,4,vision_model.vision_model.encoder.layers.8.self_attn.q_proj,32,24,8,False,64.0,2.0,True,True,True,True
rank_extension_zero_old_merge_orth_factor_lam_50_kd,4,vision_model.vision_model.encoder.layers.9.self_attn.v_proj,32,24,8,False,64.0,2.0,True,True,True,True
rank_extension_zero_old_merge_orth_factor_lam_50_kd,4,vision_model.vision_model.encoder.layers.9.self_attn.q_proj,32,24,8,False,64.0,2.0,True,True,True,True
rank_extension_zero_old_merge_orth_factor_lam_50_kd,4,vision_model.vision_model.encoder.layers.10.self_attn.v_proj,32,24,8,False,64.0,2.0,True,True,True,True
rank_extension_zero_old_merge_orth_factor_lam_50_kd,4,vision_model.vision_model.encoder.layers.10.self_attn.q_proj,32,24,8,False,64.0,2.0,True,True,True,True
rank_extension_zero_old_merge_orth_factor_lam_50_kd,4,vision_model.vision_model.encoder.layers.11.self_attn.v_proj,32,24,8,False,64.0,2.0,True,True,True,True
rank_extension_zero_old_merge_orth_factor_lam_50_kd,4,vision_model.vision_model.encoder.layers.11.self_attn.q_proj,32,24,8,False,64.0,2.0,True,True,True,True
